,Instancia,Tiempo ejecucion,Volumen Ocupado,Diferencia centro,alpha,beta,gamma,delta,p
0,1,0.3017160892486572,21574535,48.611776036824196,0.0,0.0,0.0,0.0,0.0
1,1,0.31143999099731445,21574535,48.611776036824196,0.0,0.0,0.0,0.0,0.01
2,1,0.310122013092041,21574535,48.611776036824196,0.0,0.0,0.0,0.0,0.02
3,1,0.30575990676879883,21574535,48.611776036824196,0.0,0.0,0.0,0.0,0.03
4,1,0.30802083015441895,21574535,48.611776036824196,0.0,0.0,0.0,0.0,0.04
5,1,0.3002309799194336,21574535,48.611776036824196,0.0,0.0,0.0,0.0,0.05
6,1,0.2984960079193115,21574535,48.611776036824196,0.0,0.0,0.0,0.2,0.0
7,1,0.2919290065765381,21574535,48.611776036824196,0.0,0.0,0.0,0.2,0.01
8,1,0.2963252067565918,21574535,48.611776036824196,0.0,0.0,0.0,0.2,0.02
9,1,0.2925570011138916,21574535,48.611776036824196,0.0,0.0,0.0,0.2,0.03
10,1,0.29823994636535645,21574535,48.611776036824196,0.0,0.0,0.0,0.2,0.04
11,1,0.3099026679992676,21574535,48.611776036824196,0.0,0.0,0.0,0.2,0.05
12,1,0.27662205696105957,19427273,79.22811911387514,0.0,0.0,0.0,0.4,0.0
13,1,0.27849507331848145,19427273,79.22811911387514,0.0,0.0,0.0,0.4,0.01
14,1,0.2732222080230713,19427273,79.22811911387514,0.0,0.0,0.0,0.4,0.02
15,1,0.2822709083557129,19427273,79.22811911387514,0.0,0.0,0.0,0.4,0.03
16,1,0.2797679901123047,19427273,79.22811911387514,0.0,0.0,0.0,0.4,0.04
17,1,0.27271175384521484,19427273,79.22811911387514,0.0,0.0,0.0,0.4,0.05
18,1,0.26610612869262695,19427273,79.22811911387514,0.0,0.0,0.0,0.6,0.0
19,1,0.27544713020324707,19427273,79.22811911387514,0.0,0.0,0.0,0.6,0.01
20,1,0.2680833339691162,19427273,79.22811911387514,0.0,0.0,0.0,0.6,0.02
21,1,0.2647969722747803,19427273,79.22811911387514,0.0,0.0,0.0,0.6,0.03
22,1,0.26453304290771484,19427273,79.22811911387514,0.0,0.0,0.0,0.6,0.04
23,1,0.2711970806121826,19427273,79.22811911387514,0.0,0.0,0.0,0.6,0.05
24,1,0.30600786209106445,21284417,30.6317562165953,0.0,0.0,0.0,0.8,0.0
25,1,0.2938523292541504,21284417,30.6317562165953,0.0,0.0,0.0,0.8,0.01
26,1,0.2942938804626465,21284417,30.6317562165953,0.0,0.0,0.0,0.8,0.02
27,1,0.2936828136444092,21284417,30.6317562165953,0.0,0.0,0.0,0.8,0.03
28,1,0.2937500476837158,21284417,30.6317562165953,0.0,0.0,0.0,0.8,0.04
29,1,0.29293203353881836,21284417,30.6317562165953,0.0,0.0,0.0,0.8,0.05
30,1,0.3026409149169922,22036001,30.678348393869268,0.0,0.0,0.0,1.0,0.0
31,1,0.30339598655700684,22036001,30.678348393869268,0.0,0.0,0.0,1.0,0.01
32,1,0.30217480659484863,22036001,30.678348393869268,0.0,0.0,0.0,1.0,0.02
33,1,0.3035428524017334,22036001,30.678348393869268,0.0,0.0,0.0,1.0,0.03
34,1,0.30427002906799316,22036001,30.678348393869268,0.0,0.0,0.0,1.0,0.04
35,1,0.31293797492980957,22036001,30.678348393869268,0.0,0.0,0.0,1.0,0.05
36,1,0.3222651481628418,22288667,33.325625842965664,0.0,0.0,0.1,0.0,0.0
37,1,0.31339597702026367,22288667,33.325625842965664,0.0,0.0,0.1,0.0,0.01
38,1,0.309528112411499,22288667,33.325625842965664,0.0,0.0,0.1,0.0,0.02
39,1,0.30863475799560547,22288667,33.325625842965664,0.0,0.0,0.1,0.0,0.03
40,1,0.3062279224395752,22288667,33.325625842965664,0.0,0.0,0.1,0.0,0.04
41,1,0.3071463108062744,22288667,33.325625842965664,0.0,0.0,0.1,0.0,0.05
42,1,0.3096041679382324,22288667,33.325625842965664,0.0,0.0,0.1,0.2,0.0
43,1,0.30356884002685547,22288667,33.325625842965664,0.0,0.0,0.1,0.2,0.01
44,1,0.3093559741973877,22288667,33.325625842965664,0.0,0.0,0.1,0.2,0.02
45,1,0.3024327754974365,22288667,33.325625842965664,0.0,0.0,0.1,0.2,0.03
46,1,0.309830904006958,22288667,33.325625842965664,0.0,0.0,0.1,0.2,0.04
47,1,0.3019261360168457,22288667,33.325625842965664,0.0,0.0,0.1,0.2,0.05
48,1,0.29512500762939453,22086923,33.02173792549137,0.0,0.0,0.1,0.4,0.0
49,1,0.2904069423675537,22086923,33.02173792549137,0.0,0.0,0.1,0.4,0.01
50,1,0.2900111675262451,22086923,33.02173792549137,0.0,0.0,0.1,0.4,0.02
51,1,0.28973889350891113,22086923,33.02173792549137,0.0,0.0,0.1,0.4,0.03
52,1,0.2898681163787842,22086923,33.02173792549137,0.0,0.0,0.1,0.4,0.04
53,1,0.2896151542663574,22086923,33.02173792549137,0.0,0.0,0.1,0.4,0.05
54,1,0.2894730567932129,22086923,33.02173792549137,0.0,0.0,0.1,0.6,0.0
55,1,0.31171607971191406,22086923,33.02173792549137,0.0,0.0,0.1,0.6,0.01
56,1,0.29100513458251953,22086923,33.02173792549137,0.0,0.0,0.1,0.6,0.02
57,1,0.2910349369049072,22086923,33.02173792549137,0.0,0.0,0.1,0.6,0.03
58,1,0.2894928455352783,22086923,33.02173792549137,0.0,0.0,0.1,0.6,0.04
59,1,0.2905547618865967,22086923,33.02173792549137,0.0,0.0,0.1,0.6,0.05
60,1,0.3433699607849121,22144161,23.830517530251775,0.0,0.0,0.1,0.8,0.0
61,1,0.3438839912414551,22144161,23.830517530251775,0.0,0.0,0.1,0.8,0.01
62,1,0.3449428081512451,22144161,23.830517530251775,0.0,0.0,0.1,0.8,0.02
63,1,0.34540414810180664,22144161,23.830517530251775,0.0,0.0,0.1,0.8,0.03
64,1,0.34584498405456543,22144161,23.830517530251775,0.0,0.0,0.1,0.8,0.04
65,1,0.3451991081237793,22144161,23.830517530251775,0.0,0.0,0.1,0.8,0.05
66,1,0.3046560287475586,22036001,30.678348393869268,0.0,0.0,0.1,1.0,0.0
67,1,0.30496788024902344,22036001,30.678348393869268,0.0,0.0,0.1,1.0,0.01
68,1,0.30527591705322266,22036001,30.678348393869268,0.0,0.0,0.1,1.0,0.02
69,1,0.30643200874328613,22036001,30.678348393869268,0.0,0.0,0.1,1.0,0.03
70,1,0.3055391311645508,22036001,30.678348393869268,0.0,0.0,0.1,1.0,0.04
71,1,0.3057417869567871,22036001,30.678348393869268,0.0,0.0,0.1,1.0,0.05
72,1,0.3298802375793457,22019568,30.32779558552945,0.0,0.0,0.2,0.0,0.0
73,1,0.331226110458374,22019568,30.32779558552945,0.0,0.0,0.2,0.0,0.01
74,1,0.33090925216674805,22019568,30.32779558552945,0.0,0.0,0.2,0.0,0.02
75,1,0.3311429023742676,22019568,30.32779558552945,0.0,0.0,0.2,0.0,0.03
76,1,0.3311138153076172,22019568,30.32779558552945,0.0,0.0,0.2,0.0,0.04
77,1,0.3376309871673584,22019568,30.32779558552945,0.0,0.0,0.2,0.0,0.05
78,1,0.3472940921783447,22326044,15.177734273788461,0.0,0.0,0.2,0.2,0.0
79,1,0.3397698402404785,22326044,15.177734273788461,0.0,0.0,0.2,0.2,0.01
80,1,0.3382720947265625,22326044,15.177734273788461,0.0,0.0,0.2,0.2,0.02
81,1,0.3377070426940918,22326044,15.177734273788461,0.0,0.0,0.2,0.2,0.03
82,1,0.33716297149658203,22326044,15.177734273788461,0.0,0.0,0.2,0.2,0.04
83,1,0.33742308616638184,22326044,15.177734273788461,0.0,0.0,0.2,0.2,0.05
84,1,0.3305678367614746,22428944,21.998506824294058,0.0,0.0,0.2,0.4,0.0
85,1,0.3316071033477783,22428944,21.998506824294058,0.0,0.0,0.2,0.4,0.01
86,1,0.33162593841552734,22428944,21.998506824294058,0.0,0.0,0.2,0.4,0.02
87,1,0.3321878910064697,22428944,21.998506824294058,0.0,0.0,0.2,0.4,0.03
88,1,0.3330409526824951,22428944,21.998506824294058,0.0,0.0,0.2,0.4,0.04
89,1,0.33207011222839355,22428944,21.998506824294058,0.0,0.0,0.2,0.4,0.05
90,1,0.28876280784606934,22086923,33.02173792549137,0.0,0.0,0.2,0.6,0.0
91,1,0.29114603996276855,22086923,33.02173792549137,0.0,0.0,0.2,0.6,0.01
92,1,0.289431095123291,22086923,33.02173792549137,0.0,0.0,0.2,0.6,0.02
93,1,0.29032087326049805,22086923,33.02173792549137,0.0,0.0,0.2,0.6,0.03
94,1,0.29041290283203125,22086923,33.02173792549137,0.0,0.0,0.2,0.6,0.04
95,1,0.3036940097808838,22086923,33.02173792549137,0.0,0.0,0.2,0.6,0.05
96,1,0.3446521759033203,24639165,22.33811582665648,0.0,0.0,0.2,0.8,0.0
97,1,0.34659910202026367,24639165,22.33811582665648,0.0,0.0,0.2,0.8,0.01
98,1,0.3559448719024658,24639165,22.33811582665648,0.0,0.0,0.2,0.8,0.02
99,1,0.3493180274963379,24639165,22.33811582665648,0.0,0.0,0.2,0.8,0.03
100,1,0.35201001167297363,24639165,22.33811582665648,0.0,0.0,0.2,0.8,0.04
101,1,0.35542869567871094,24639165,22.33811582665648,0.0,0.0,0.2,0.8,0.05
102,1,0.3168191909790039,21979787,17.940809175066175,0.0,0.0,0.2,1.0,0.0
103,1,0.32081103324890137,21979787,17.940809175066175,0.0,0.0,0.2,1.0,0.01
104,1,0.32056117057800293,21979787,17.940809175066175,0.0,0.0,0.2,1.0,0.02
105,1,0.3193020820617676,21979787,17.940809175066175,0.0,0.0,0.2,1.0,0.03
